bucket	open	high	low	close	volume	count
2023-06-21T12:00:00+05:30	1221.05	1222.9	1219.15	1220.45	576584	60
2023-06-21T13:00:00+05:30	1220.4	1222.15	1219.7	1221.6	468424	60
2023-06-21T14:00:00+05:30	1221.6	1223.4	1219.5	1221.75	1077032	60
2023-06-21T15:00:00+05:30	1221.85	1223.4	1219.95	1222.4	1779112	30
2023-06-22T09:00:00+05:30	1218.2	1226.4	1218.2	1222.5	995960	45
2023-06-22T10:00:00+05:30	1222.5	1225.25	1220.3	1220.6	1054948	60
2023-06-22T11:00:00+05:30	1220.65	1221.4	1214.95	1216.4	1292578	60
2023-06-22T12:00:00+05:30	1216.4	1216.7	1210.6	1211.7	974748	60
2023-06-22T13:00:00+05:30	1211.6	1214.15	1210.7	1212.9	938942	60
2023-06-22T14:00:00+05:30	1212.9	1212.95	1209.3	1210.6	963936	60
2023-06-22T15:00:00+05:30	1210.6	1210.6	1206.9	1210.1	1000512	30
2023-06-23T09:00:00+05:30	1205.3	1207.4	1199.1	1202.4	1400942	45
2023-06-23T10:00:00+05:30	1202.4	1204.7	1200.65	1203.1	581002	60
2023-06-23T11:00:00+05:30	1202.95	1205.8	1201.9	1204.6	1026002	60
2023-06-23T12:00:00+05:30	1204.6	1206.55	1203.3	1204.85	689462	60
2023-06-23T13:00:00+05:30	1204.45	1204.8	1200.2	1200.25	449514	60
2023-06-23T14:00:00+05:30	1200.25	1201.35	1197.8	1200.1	963306	60
2023-06-23T15:00:00+05:30	1199.9	1200.05	1197.3	1200.0	1210260	30
2023-06-26T09:00:00+05:30	1194.8	1198.85	1192.0	1193.2	3277780	45
2023-06-26T10:00:00+05:30	1193.3	1195.5	1191.3	1192.6	1215580	60
2023-06-26T11:00:00+05:30	1193.0	1193.9	1191.3	1193.4	861482	60
2023-06-26T12:00:00+05:30	1193.4	1193.8	1187.7	1188.1	939390	60
2023-06-26T13:00:00+05:30	1188.4	1191.0	1186.3	1188.2	1987324	60
2023-06-26T14:00:00+05:30	1188.2	1189.8	1186.3	1188.9	1313782	60
2023-06-26T15:00:00+05:30	1188.9	1191.0	1187.9	1189.2	2501092	30
2023-06-27T09:00:00+05:30	1189.85	1196.0	1188.4	1190.9	2203770	45
2023-06-27T10:00:00+05:30	1190.95	1191.0	1187.7	1188.5	1477940	60
2023-06-27T11:00:00+05:30	1188.55	1190.5	1186.8	1189.8	1249576	60
2023-06-27T12:00:00+05:30	1190.0	1191.25	1187.25	1188.25	1004966	60
2023-06-27T13:00:00+05:30	1188.2	1189.2	1187.5	1189.2	905590	60
2023-06-27T14:00:00+05:30	1189.2	1189.6	1185.15	1187.65	1141314	60
2023-06-27T15:00:00+05:30	1187.7	1190.7	1187.7	1189.1	1292340	30
2023-06-28T09:00:00+05:30	1197.7	1199.1	1190.5	1197.7	1463726	45
2023-06-28T10:00:00+05:30	1197.7	1202.45	1196.75	1200.3	1211636	60
2023-06-28T11:00:00+05:30	1200.3	1207.2	1200.2	1207.1	1495988	60
2023-06-28T12:00:00+05:30	1207.0	1207.6	1203.2	1207.2	1477546	60
2023-06-28T13:00:00+05:30	1207.2	1209.55	1205.3	1206.65	1375704	60
2023-06-28T14:00:00+05:30	1206.75	1208.15	1205.5	1205.9	1254096	60
2023-06-28T15:00:00+05:30	1205.9	1207.0	1202.8	1205.8	2449418	30
2023-06-30T09:00:00+05:30	1213.6	1213.6	1209.1	1211.45	1265852	45
2023-06-30T10:00:00+05:30	1211.7	1212.95	1208.5	1210.6	1180008	60
2023-06-30T11:00:00+05:30	1210.6	1212.05	1208.8	1210.6	1128378	60
2023-06-30T12:00:00+05:30	1210.6	1212.95	1210.1	1211.9	998292	60
2023-06-30T13:00:00+05:30	1211.85	1212.7	1208.2	1209.55	865754	60
2023-06-30T14:00:00+05:30	1209.55	1212.95	1207.45	1211.05	1689828	60
2023-06-30T15:00:00+05:30	1211.1	1218.5	1211.05	1216.9	3220526	30
2023-07-03T09:00:00+05:30	1219.2	1225.8	1217.9	1221.9	1213092	45
2023-07-03T10:00:00+05:30	1221.6	1227.2	1220.8	1225.2	1077836	60
2023-07-03T11:00:00+05:30	1225.35	1240.95	1223.3	1240.6	2271112	60
2023-07-03T12:00:00+05:30	1240.5	1243.9	1235.55	1242.5	1952556	60
2023-07-03T13:00:00+05:30	1242.5	1242.5	1237.45	1239.1	883622	60
2023-07-03T14:00:00+05:30	1238.8	1249.65	1238.7	1244.9	2093270	60
2023-07-03T15:00:00+05:30	1244.9	1248.7	1244.0	1245.8	2121984	30
2023-07-04T09:00:00+05:30	1251.1	1251.1	1227.25	1227.25	2051196	45
2023-07-04T10:00:00+05:30	1227.2	1231.3	1226.4	1230.2	897438	60
2023-07-04T11:00:00+05:30	1230.2	1233.2	1227.25	1231.2	1442336	60
2023-07-04T12:00:00+05:30	1231.1	1236.7	1230.75	1235.4	744698	60
2023-07-04T13:00:00+05:30	1235.4	1236.8	1233.8	1236.3	528306	60
2023-07-04T14:00:00+05:30	1236.65	1236.8	1231.5	1235.45	839204	60
2023-07-04T15:00:00+05:30	1235.45	1235.45	1232.1	1233.45	1103996	30
2023-07-05T09:00:00+05:30	1243.45	1243.45	1229.7	1232.4	1358880	45
2023-07-05T10:00:00+05:30	1232.25	1237.0	1231.5	1234.6	964650	60
2023-07-05T11:00:00+05:30	1234.5	1236.05	1232.1	1235.1	936042	60
2023-07-05T12:00:00+05:30	1235.15	1236.8	1231.55	1232.95	622442	60
2023-07-05T13:00:00+05:30	1232.95	1233.5	1230.8	1233.0	429996	60
2023-07-05T14:00:00+05:30	1233.0	1234.0	1227.7	1229.2	2947374	60
2023-07-05T15:00:00+05:30	1229.5	1233.9	1227.6	1233.5	2340650	30
2023-07-06T09:00:00+05:30	1227.75	1255.3	1227.75	1253.0	4088122	45
2023-07-06T10:00:00+05:30	1252.4	1260.35	1252.4	1254.9	2802122	60
2023-07-06T11:00:00+05:30	1254.9	1256.3	1249.0	1251.1	1774190	60
2023-07-06T12:00:00+05:30	1251.0	1252.5	1246.8	1252.0	1384546	60
2023-07-06T13:00:00+05:30	1252.0	1255.0	1248.4	1251.5	1989214	60
2023-07-06T14:00:00+05:30	1251.55	1259.2	1251.3	1256.95	3195908	60
2023-07-06T15:00:00+05:30	1257.2	1259.2	1254.9	1254.9	2936934	30
2023-07-07T09:00:00+05:30	1255.85	1270.1	1252.5	1268.05	3762644	45
2023-07-07T10:00:00+05:30	1268.0	1268.7	1258.8	1260.3	1592004	60
2023-07-07T11:00:00+05:30	1260.3	1263.5	1256.0	1260.6	1512006	60
2023-07-07T12:00:00+05:30	1260.6	1261.55	1256.5	1258.05	1021896	60
2023-07-07T13:00:00+05:30	1258.05	1261.3	1257.0	1259.7	1044890	60
2023-07-07T14:00:00+05:30	1259.7	1263.95	1258.2	1259.95	1599892	60
2023-07-07T15:00:00+05:30	1259.95	1260.4	1252.5	1253.0	2190118	30
2023-07-10T09:00:00+05:30	1281.5	1302.1	1274.9	1297.4	11773932	45
2023-07-10T10:00:00+05:30	1297.3	1313.5	1297.2	1306.6	7155254	60
2023-07-10T11:00:00+05:30	1306.4	1307.55	1299.7	1301.1	3330764	60
2023-07-10T12:00:00+05:30	1301.1	1311.9	1299.9	1310.6	2486434	60
2023-07-10T13:00:00+05:30	1310.6	1312.85	1308.4	1310.4	1918540	60
2023-07-10T14:00:00+05:30	1310.5	1310.65	1303.5	1304.85	2099242	60
2023-07-10T15:00:00+05:30	1304.8	1305.9	1302.1	1304.9	2590380	30
2023-07-11T09:00:00+05:30	1312.0	1317.1	1307.9	1313.65	4571832	45
2023-07-11T10:00:00+05:30	1313.65	1313.8	1304.75	1308.8	2183488	60
2023-07-11T11:00:00+05:30	1308.8	1312.6	1306.9	1311.5	1662618	60
2023-07-11T12:00:00+05:30	1311.5	1313.9	1306.65	1313.8	2070268	60
2023-07-11T13:00:00+05:30	1313.8	1315.4	1311.9	1315.4	1840994	60
2023-07-11T14:00:00+05:30	1315.4	1315.4	1311.2	1315.2	2572346	60
2023-07-11T15:00:00+05:30	1315.4	1320.2	1315.2	1319.7	3896650	30
2023-07-12T09:00:00+05:30	1318.4	1334.4	1316.5	1328.7	4015848	45
2023-07-12T10:00:00+05:30	1328.7	1330.7	1322.7	1327.65	1845476	60
2023-07-12T11:00:00+05:30	1327.7	1328.15	1323.5	1323.8	1349218	60
2023-07-12T12:00:00+05:30	1323.8	1333.05	1323.5	1332.1	1765864	60
2023-07-12T13:00:00+05:30	1332.1	1335.4	1327.8	1328.8	2613902	60
2023-07-12T14:00:00+05:30	1328.8	1328.85	1324.0	1324.0	1780642	59
2023-07-12T15:00:00+05:30	1324.0	1324.35	1316.2	1317.3	4362382	30
2023-07-13T09:00:00+05:30	1326.8	1334.0	1321.0	1331.7	2325398	45
2023-07-13T10:00:00+05:30	1331.7	1333.05	1324.95	1326.4	2243702	60
2023-07-13T11:00:00+05:30	1326.4	1329.1	1324.95	1327.7	1429158	60
2023-07-13T12:00:00+05:30	1327.7	1330.2	1326.4	1329.8	1131552	60
2023-07-13T13:00:00+05:30	1329.8	1331.85	1318.5	1322.9	1191166	60
2023-07-13T14:00:00+05:30	1322.7	1324.0	1305.4	1305.8	3399254	60
2023-07-13T15:00:00+05:30	1305.8	1310.65	1304.6	1309.7	2225970	30
2023-07-14T09:00:00+05:30	1310.65	1315.85	1298.8	1302.1	2267778	45
2023-07-14T10:00:00+05:30	1302.1	1307.8	1299.7	1305.7	1800766	60
2023-07-14T11:00:00+05:30	1305.8	1313.0	1305.2	1307.75	1834366	60
2023-07-14T12:00:00+05:30	1307.75	1308.6	1300.7	1301.05	1671124	60
2023-07-14T13:00:00+05:30	1301.1	1305.55	1300.5	1305.35	1794718	60
2023-07-14T14:00:00+05:30	1305.35	1309.3	1301.1	1303.1	2363316	60
2023-07-14T15:00:00+05:30	1303.2	1311.85	1303.1	1311.6	2718340	30
2023-07-17T09:00:00+05:30	1309.2	1311.1	1300.2	1304.5	2441356	45
2023-07-17T10:00:00+05:30	1304.4	1313.0	1304.0	1310.5	2141064	60
2023-07-17T11:00:00+05:30	1310.5	1315.35	1309.7	1314.0	2148190	60
2023-07-17T12:00:00+05:30	1314.0	1341.65	1313.95	1337.9	6220714	60
2023-07-17T13:00:00+05:30	1337.9	1340.8	1328.95	1331.55	3617360	60
2023-07-17T14:00:00+05:30	1331.55	1336.4	1329.0	1333.9	2056046	60
2023-07-17T15:00:00+05:30	1334.0	1335.4	1331.15	1332.2	2542482	30
2023-07-18T09:00:00+05:30	1342.6	1347.2	1331.15	1338.1	5120312	45
2023-07-18T10:00:00+05:30	1338.1	1346.8	1335.9	1346.8	3319166	60
2023-07-18T11:00:00+05:30	1346.8	1352.3	1335.3	1339.3	4786386	60
2023-07-18T12:00:00+05:30	1339.3	1340.2	1337.35	1337.85	1994626	60
2023-07-18T13:00:00+05:30	1337.85	1342.5	1335.0	1342.0	2258172	60
2023-07-18T14:00:00+05:30	1341.9	1347.45	1339.9	1341.45	3021194	60
2023-07-18T15:00:00+05:30	1341.5	1346.4	1341.15	1344.0	3965584	30
2023-07-19T09:00:00+05:30	1348.8	1355.9	1344.0	1354.4	5913728	45
2023-07-19T10:00:00+05:30	1354.4	1354.9	1347.85	1349.65	2967900	60
2023-07-19T11:00:00+05:30	1349.7	1350.6	1339.55	1340.7	4341900	60
2023-07-19T12:00:00+05:30	1340.8	1343.9	1333.05	1341.6	4790996	60
2023-07-19T13:00:00+05:30	1341.7	1342.75	1336.9	1337.15	3167962	60
2023-07-19T14:00:00+05:30	1337.7	1349.8	1335.3	1345.0	6126232	60
2023-07-19T15:00:00+05:30	1345.1	1361.2	1344.1	1359.75	9983910	30
2023-07-20T10:00:00+05:30	1299.5	1315.5	1292.0	1310.5	16967214	60
2023-07-20T11:00:00+05:30	1310.1	1310.5	1302.2	1304.6	4433456	60
2023-07-20T12:00:00+05:30	1305.0	1310.45	1304.0	1310.05	3357612	60
2023-07-20T13:00:00+05:30	1310.0	1310.4	1306.7	1309.9	3560654	60
2023-07-20T14:00:00+05:30	1309.9	1311.0	1308.1	1309.3	3961140	60
2023-07-20T15:00:00+05:30	1309.3	1312.0	1309.0	1312.0	3818874	30
2023-07-21T09:00:00+05:30	1304.5	1307.45	1289.0	1293.0	4713332	45
2023-07-21T10:00:00+05:30	1293.0	1293.2	1276.8	1280.0	3739484	60
2023-07-21T11:00:00+05:30	1280.2	1280.25	1269.1	1269.5	3641992	60
2023-07-21T12:00:00+05:30	1269.5	1274.5	1261.8	1266.4	5509450	60
2023-07-21T13:00:00+05:30	1266.5	1274.3	1262.35	1269.15	3857966	60
2023-07-21T14:00:00+05:30	1269.1	1270.1	1262.5	1264.45	4832184	60
2023-07-21T15:00:00+05:30	1264.4	1277.5	1264.4	1277.0	3581204	30
2023-07-24T09:00:00+05:30	1240.5	1246.9	1234.65	1243.85	7509602	45
2023-07-24T10:00:00+05:30	1243.5	1254.0	1243.4	1252.0	4101158	60
2023-07-24T11:00:00+05:30	1252.25	1257.5	1246.8	1248.15	2197892	60
2023-07-24T12:00:00+05:30	1248.15	1253.5	1245.65	1252.7	1812506	57
2023-07-24T13:00:00+05:30	1252.7	1252.95	1246.0	1249.25	2297454	60
2023-07-24T14:00:00+05:30	1249.25	1252.0	1243.8	1245.0	2405108	60
2023-07-24T15:00:00+05:30	1245.05	1246.35	1242.0	1243.9	2848674	30
2023-07-25T09:00:00+05:30	1247.0	1249.0	1240.0	1245.95	2595074	45
2023-07-25T10:00:00+05:30	1246.0	1252.6	1243.95	1248.2	2715406	60
2023-07-25T11:00:00+05:30	1248.2	1250.95	1246.5	1248.1	1270138	60
2023-07-25T12:00:00+05:30	1248.1	1251.0	1246.75	1249.2	1266980	60
2023-07-25T13:00:00+05:30	1249.2	1249.45	1244.3	1247.4	917858	60
2023-07-25T14:00:00+05:30	1247.4	1248.75	1245.25	1245.75	1115924	60
2023-07-25T15:00:00+05:30	1245.85	1246.0	1240.7	1242.0	1910858	30
2023-07-26T09:00:00+05:30	1242.5	1267.0	1242.5	1263.6	3563506	45
2023-07-26T10:00:00+05:30	1263.2	1273.5	1262.8	1267.0	3457824	60
2023-07-26T11:00:00+05:30	1267.0	1272.35	1265.6	1269.4	997338	60
2023-07-26T12:00:00+05:30	1269.4	1270.6	1266.6	1266.75	818336	60
2023-07-26T13:00:00+05:30	1266.8	1266.8	1262.15	1262.3	1310516	60
2023-07-26T14:00:00+05:30	1262.3	1266.9	1261.5	1262.25	1143684	60
2023-07-26T15:00:00+05:30	1262.25	1265.1	1259.55	1262.5	1468110	30
2023-07-27T09:00:00+05:30	1267.0	1268.8	1258.2	1260.75	2090932	45
2023-07-27T10:00:00+05:30	1260.75	1262.0	1255.7	1257.85	1708852	60
2023-07-27T11:00:00+05:30	1257.85	1262.5	1256.0	1262.5	1340948	60
2023-07-27T12:00:00+05:30	1262.4	1262.5	1257.75	1259.2	1651392	60
2023-07-27T13:00:00+05:30	1259.0	1259.4	1245.75	1251.9	3868944	60
2023-07-27T14:00:00+05:30	1251.5	1252.45	1245.2	1249.0	2054556	60
2023-07-27T15:00:00+05:30	1249.0	1258.8	1249.0	1257.5	4295282	30
2023-07-28T09:00:00+05:30	1256.0	1271.4	1250.3	1265.95	3334312	45
2023-07-28T10:00:00+05:30	1265.95	1268.0	1256.5	1257.15	1177720	60
2023-07-28T11:00:00+05:30	1257.05	1261.2	1251.9	1261.2	3919786	60
2023-07-28T12:00:00+05:30	1261.2	1261.75	1251.1	1257.3	4095988	60
2023-07-28T13:00:00+05:30	1257.3	1264.5	1256.9	1262.45	2399556	60
2023-07-28T14:00:00+05:30	1262.45	1267.5	1257.15	1264.45	3601128	60
2023-07-28T15:00:00+05:30	1264.4	1266.5	1260.15	1264.1	2074086	30
2023-07-31T09:00:00+05:30	1263.9	1268.1	1259.0	1264.9	1172506	45
2023-07-31T10:00:00+05:30	1264.9	1268.0	1264.3	1266.2	683066	60
2023-07-31T11:00:00+05:30	1266.2	1270.0	1265.55	1267.3	755462	60
2023-07-31T12:00:00+05:30	1267.1	1269.9	1266.85	1269.4	604178	60
2023-07-31T13:00:00+05:30	1269.3	1269.9	1267.65	1268.75	677042	60
2023-07-31T14:00:00+05:30	1268.75	1269.55	1267.1	1269.0	819742	60
2023-07-31T15:00:00+05:30	1269.0	1276.95	1269.0	1273.0	3627412	30
2023-08-01T09:00:00+05:30	1277.5	1279.5	1266.0	1269.0	1612308	45
2023-08-01T10:00:00+05:30	1269.1	1269.5	1260.9	1263.6	1296328	60
2023-08-01T11:00:00+05:30	1263.6	1265.4	1261.8	1262.5	606512	60
2023-08-01T12:00:00+05:30	1262.5	1263.0	1259.3	1262.5	962144	60
2023-08-01T13:00:00+05:30	1262.6	1265.5	1262.5	1263.2	716402	60
2023-08-01T14:00:00+05:30	1262.6	1264.15	1255.0	1255.1	1216854	60
2023-08-01T15:00:00+05:30	1255.5	1259.0	1252.65	1258.85	2959624	30
2023-08-02T09:00:00+05:30	1254.6	1256.0	1246.5	1250.0	2025042	45
2023-08-02T10:00:00+05:30	1250.0	1250.5	1241.4	1243.2	1825134	60
2023-08-02T11:00:00+05:30	1243.3	1243.3	1238.25	1241.1	1669126	60
2023-08-02T12:00:00+05:30	1241.1	1241.5	1238.35	1238.35	995010	60
2023-08-02T13:00:00+05:30	1238.35	1240.85	1231.8	1234.7	1615296	60
2023-08-02T14:00:00+05:30	1234.6	1241.0	1233.9	1240.5	1683860	60
2023-08-02T15:00:00+05:30	1240.5	1245.35	1240.25	1242.0	2659792	30
2023-08-03T09:00:00+05:30	1237.65	1250.45	1235.5	1242.6	1401056	45
2023-08-03T10:00:00+05:30	1243.1	1246.4	1241.0	1245.0	1319918	60
2023-08-03T11:00:00+05:30	1245.1	1245.3	1237.0	1238.35	830460	60
2023-08-03T12:00:00+05:30	1238.0	1238.55	1231.5	1231.6	1199076	60
2023-08-03T13:00:00+05:30	1231.95	1233.4	1230.0	1230.2	1329906	60
2023-08-03T14:00:00+05:30	1230.6	1235.7	1229.0	1235.65	1859902	60
2023-08-03T15:00:00+05:30	1235.6	1240.1	1233.5	1237.25	2076788	30
2023-08-04T09:00:00+05:30	1249.4	1249.4	1237.5	1239.4	2004430	45
2023-08-04T10:00:00+05:30	1239.4	1244.4	1235.8	1244.4	2331100	60
2023-08-04T11:00:00+05:30	1244.4	1250.3	1239.2	1244.75	4025410	60
2023-08-04T12:00:00+05:30	1244.8	1253.9	1244.8	1251.9	3916010	60
2023-08-04T13:00:00+05:30	1251.9	1255.0	1248.1	1250.8	2855792	60
2023-08-04T14:00:00+05:30	1250.5	1256.5	1248.1	1250.2	3730656	60
2023-08-04T15:00:00+05:30	1250.4	1258.0	1249.3	1254.0	3611324	30
2023-08-07T09:00:00+05:30	1260.5	1264.2	1256.7	1258.2	1095868	45
2023-08-07T10:00:00+05:30	1258.3	1259.5	1255.75	1256.5	474832	60
2023-08-07T11:00:00+05:30	1256.5	1257.1	1253.6	1255.45	569792	60
2023-08-07T12:00:00+05:30	1255.5	1261.9	1252.5	1260.4	1164412	60
2023-08-07T13:00:00+05:30	1260.4	1262.25	1259.0	1259.6	654822	60
2023-08-07T14:00:00+05:30	1259.6	1261.5	1257.8	1260.55	708044	60
2023-08-07T15:00:00+05:30	1260.55	1263.0	1260.15	1261.75	1090852	29
2023-08-08T09:00:00+05:30	1264.0	1267.2	1259.05	1262.7	1195744	45
2023-08-08T10:00:00+05:30	1262.7	1266.7	1260.5	1260.8	1289030	60
2023-08-08T11:00:00+05:30	1260.8	1260.9	1255.85	1257.7	1131868	60
2023-08-08T12:00:00+05:30	1258.0	1258.2	1255.0	1255.15	726184	60
2023-08-08T13:00:00+05:30	1255.15	1258.4	1254.05	1254.5	871056	60
2023-08-08T14:00:00+05:30	1254.4	1256.7	1251.5	1253.4	1635628	60
2023-08-08T15:00:00+05:30	1253.4	1257.5	1249.8	1251.9	2894816	30
2023-08-09T09:00:00+05:30	1252.4	1253.45	1243.0	1246.3	1190616	45
2023-08-09T10:00:00+05:30	1246.3	1246.85	1241.0	1241.0	1364632	60
2023-08-09T11:00:00+05:30	1241.0	1245.5	1240.55	1244.45	1587362	60
2023-08-09T12:00:00+05:30	1244.2	1246.15	1242.0	1244.85	1719620	60
2023-08-09T13:00:00+05:30	1244.8	1249.7	1244.25	1248.4	1236998	60
2023-08-09T14:00:00+05:30	1248.05	1258.5	1247.8	1257.2	1676734	60
2023-08-09T15:00:00+05:30	1257.2	1264.5	1257.2	1261.0	2582562	30
2023-08-10T09:00:00+05:30	1262.5	1263.5	1257.5	1261.0	1394482	45
2023-08-10T10:00:00+05:30	1260.85	1264.5	1254.25	1259.5	2432564	60
2023-08-10T11:00:00+05:30	1259.5	1268.85	1257.25	1268.0	1682798	60
2023-08-10T12:00:00+05:30	1267.95	1272.15	1266.5	1269.8	2628062	60
2023-08-10T13:00:00+05:30	1269.8	1273.15	1266.15	1269.2	1734922	60
2023-08-10T14:00:00+05:30	1269.2	1275.0	1268.75	1272.0	2603124	60
2023-08-10T15:00:00+05:30	1272.0	1272.7	1266.1	1268.0	2784320	30
2023-08-11T09:00:00+05:30	1266.2	1267.5	1261.3	1265.7	2090010	45
2023-08-11T10:00:00+05:30	1265.7	1266.8	1261.7	1261.9	1041350	60
2023-08-11T11:00:00+05:30	1261.8	1265.25	1256.3	1262.6	4073722	60
2023-08-11T12:00:00+05:30	1262.6	1265.0	1256.9	1258.5	2658152	60
2023-08-11T13:00:00+05:30	1258.5	1274.65	1258.5	1273.95	4817880	60
2023-08-11T14:00:00+05:30	1273.95	1279.4	1270.55	1277.8	4467240	60
2023-08-11T15:00:00+05:30	1277.8	1277.8	1270.05	1270.3	2815790	30
2023-08-14T09:00:00+05:30	1269.5	1283.65	1262.5	1280.5	1902586	45
2023-08-14T10:00:00+05:30	1280.5	1281.3	1273.9	1277.2	892118	60
2023-08-14T11:00:00+05:30	1277.1	1280.5	1276.15	1279.8	982302	60
2023-08-14T12:00:00+05:30	1279.8	1282.3	1279.0	1282.05	695386	60
2023-08-14T13:00:00+05:30	1282.45	1286.0	1277.5	1285.5	1437740	60
2023-08-14T14:00:00+05:30	1285.5	1290.0	1283.1	1289.5	2005540	60
2023-08-14T15:00:00+05:30	1289.5	1291.15	1286.5	1286.6	1597990	30
2023-08-16T09:00:00+05:30	1275.5	1286.95	1275.5	1282.0	2672578	45
2023-08-16T10:00:00+05:30	1282.0	1291.4	1279.6	1286.4	1779744	60
2023-08-16T11:00:00+05:30	1286.0	1288.0	1282.55	1284.2	1052548	60
2023-08-16T12:00:00+05:30	1284.0	1286.25	1281.5	1285.65	879274	60
2023-08-16T13:00:00+05:30	1286.2	1287.1	1282.65	1284.0	669986	60
2023-08-16T14:00:00+05:30	1284.0	1286.2	1281.0	1282.6	578718	60
2023-08-16T15:00:00+05:30	1282.7	1289.1	1282.6	1286.0	2099966	30
2023-08-17T09:00:00+05:30	1283.55	1289.05	1278.6	1282.6	1514896	45
2023-08-17T10:00:00+05:30	1283.0	1286.35	1281.6	1283.8	1067320	60
2023-08-17T11:00:00+05:30	1283.8	1286.8	1278.55	1278.6	2561930	60
2023-08-17T12:00:00+05:30	1278.55	1279.7	1266.4	1267.7	2380774	60
2023-08-17T13:00:00+05:30	1267.7	1273.0	1267.0	1272.0	1958166	60
2023-08-17T14:00:00+05:30	1272.0	1275.9	1270.2	1273.25	1912150	60
2023-08-17T15:00:00+05:30	1273.25	1274.5	1266.5	1267.5	2120306	30
2023-08-18T09:00:00+05:30	1265.6	1267.0	1254.3	1256.5	1734864	45
2023-08-18T10:00:00+05:30	1256.5	1261.5	1255.05	1259.0	1262100	60
2023-08-18T11:00:00+05:30	1259.0	1263.0	1257.85	1262.4	497476	60
2023-08-18T12:00:00+05:30	1262.4	1263.0	1258.0	1261.6	1531286	60
2023-08-18T13:00:00+05:30	1261.6	1274.1	1256.25	1271.2	3893108	60
2023-08-18T14:00:00+05:30	1271.1	1288.8	1270.55	1281.4	6257278	60
2023-08-18T15:00:00+05:30	1281.0	1282.0	1275.5	1276.0	3269086	30
2023-08-21T09:00:00+05:30	1270.0	1277.7	1260.0	1261.6	2246766	45
2023-08-21T10:00:00+05:30	1261.3	1265.5	1257.8	1263.3	1260180	60
2023-08-21T11:00:00+05:30	1263.3	1265.0	1261.0	1264.25	458978	60
2023-08-21T12:00:00+05:30	1264.3	1266.0	1262.5	1265.75	583356	60
2023-08-21T13:00:00+05:30	1265.8	1268.3	1263.2	1266.2	1116524	60
2023-08-21T14:00:00+05:30	1266.2	1267.0	1261.1	1263.5	1014004	60
2023-08-21T15:00:00+05:30	1263.5	1264.15	1258.0	1259.75	2234598	30
2023-08-22T09:00:00+05:30	1258.45	1269.0	1249.5	1263.5	2806354	45
2023-08-22T10:00:00+05:30	1263.5	1264.1	1261.3	1261.5	611984	60
2023-08-22T11:00:00+05:30	1261.5	1267.5	1260.65	1266.4	782636	60
2023-08-22T12:00:00+05:30	1266.4	1267.75	1264.55	1265.5	759592	60
2023-08-22T13:00:00+05:30	1265.1	1266.0	1262.0	1262.85	575432	60
2023-08-22T14:00:00+05:30	1262.5	1264.4	1258.0	1258.5	836404	60
2023-08-22T15:00:00+05:30	1258.7	1261.5	1258.0	1261.5	1197148	30
2023-08-23T09:00:00+05:30	1262.1	1266.5	1260.3	1263.0	1286608	45
2023-08-23T10:00:00+05:30	1263.0	1268.3	1262.5	1266.85	1492680	60
2023-08-23T11:00:00+05:30	1266.9	1271.4	1265.5	1267.0	1022468	60
2023-08-23T12:00:00+05:30	1267.0	1269.0	1263.0	1264.2	1150160	60
2023-08-23T13:00:00+05:30	1264.2	1266.0	1262.8	1264.3	988812	60
2023-08-23T14:00:00+05:30	1264.3	1264.6	1262.3	1263.5	1041632	60
2023-08-23T15:00:00+05:30	1263.2	1265.75	1258.5	1259.1	2329340	30
2023-08-24T09:00:00+05:30	1269.95	1269.95	1262.6	1268.0	1719648	45
2023-08-24T10:00:00+05:30	1268.3	1268.3	1258.5	1259.0	1409854	60
2023-08-24T11:00:00+05:30	1259.0	1260.8	1255.0	1256.0	1391758	60
2023-08-24T12:00:00+05:30	1256.3	1257.2	1249.1	1250.2	2488436	60
2023-08-24T13:00:00+05:30	1250.2	1251.4	1245.1	1248.5	1759174	60
2023-08-24T14:00:00+05:30	1248.5	1254.3	1243.55	1244.5	2542432	60
2023-08-24T15:00:00+05:30	1244.45	1245.75	1235.5	1237.9	2484450	30
2023-08-25T09:00:00+05:30	1228.0	1251.7	1221.3	1250.4	4785082	45
2023-08-25T10:00:00+05:30	1250.5	1252.5	1233.85	1235.0	3306356	60
2023-08-25T11:00:00+05:30	1235.0	1242.5	1234.65	1237.05	2287606	60
2023-08-25T12:00:00+05:30	1237.0	1242.35	1232.0	1235.8	3626058	60
2023-08-25T13:00:00+05:30	1235.8	1244.25	1234.1	1237.8	2715442	60
2023-08-25T14:00:00+05:30	1238.0	1238.9	1232.15	1236.9	2850020	60
2023-08-25T15:00:00+05:30	1237.0	1240.1	1229.5	1230.5	2173968	30
2023-08-28T09:00:00+05:30	1236.0	1242.0	1231.6	1237.1	1895848	45
2023-08-28T10:00:00+05:30	1237.05	1237.5	1232.75	1234.8	1175056	60
2023-08-28T11:00:00+05:30	1234.7	1236.45	1232.75	1234.0	1716586	60
2023-08-28T12:00:00+05:30	1234.0	1238.45	1234.0	1237.5	1202128	60
2023-08-28T13:00:00+05:30	1237.5	1240.45	1235.6	1238.25	1150426	60
2023-08-28T14:00:00+05:30	1237.9	1241.6	1226.0	1233.0	2699840	60
2023-08-28T15:00:00+05:30	1233.05	1233.8	1215.55	1218.5	2556066	30
2023-08-29T09:00:00+05:30	1226.0	1226.7	1211.9	1216.15	5153314	45
